Invoice_ID,Customer_Name,Date,Amount,Country,Payment_Mode,Product_Category
INV328,Allison Hill,24-01-2024,,UAE,Debit Card,LAPTOPS
INV053,Brian Yang,30-09-24,21385.13,India,Credit Card,LAPTOPS
INV309,Javier Johnson,20-01-2024,35942.97,,Debit Card,Tvs
INV004,Lance Hoffman,2025/02/10,17342.4,UK,Debit Card,ACCESSORIES
INV195,Kimberly Robinson,03-11-2024,17525.81,UAE,Credit Card,Tvs
INV194,Sean Blake,06-12-2023,41555.53,Canada,UPI,laptops
INV117,Gina Moore,"19 March, 2025",42838.23,USA,,Accessories
INV084,Brandon Davis,"23 May, 2025",33673.67,USA,UPI,laptops
INV237,Dennis Williams,2024.07.25,46306.86,Germany,Net Banking,Accessories
INV118,Valerie Gray,05-10-2024,20357.66,USA,Debit Card,devices
INV336,Mark Mcclure,2024.05.10,45770.11,australia,Debit Card,ACCESSORIES
INV382,Michele Williams,28-01-24,37477.18,,UPI,Tvs
INV071,Victoria Wyatt,07-06-25,37911.22,USA,Debit Card,laptops
INV033,Donald Reid,2024.05.13,49808.01,UAE,UPI,mobile
INV454,Henry Santiago,30-01-25,38545.64,Canada,Credit Card,accessories
INV489,Maria Lynch,"14 December, 2023",38217.13,USA,Net Banking,accessories
INV102,Danielle Ford,2024/02/29,8496.68,India,UPI,accessories
INV186,Margaret Hawkins DDS,"19 May, 2025",12423.14,USA,Credit Card,Tvs
INV273,Amy Underwood,2025/04/20,24026.48,UK,Cash,devices
INV109,Derek Clark,17-10-24,34648.45,UAE,,accessories
INV062,Emily Rios,2024/06/06,17235.24,Germany,UPI,LAPTOPS
INV363,Maria Thomas,20-11-2023,45318.29,Canada,Credit Card,DEVICES
INV343,Justin Baker,2024.10.31,7049.44,australia,Debit Card,tvs
INV050,Kevin Cox,2023.11.19,20849.56,India,Net Banking,MOBILE
INV373,Ann Williams,"28 October, 2023",5908.82,Germany,Debit Card,devices
INV143,Christopher Becker,2024.11.09,46201.65,australia,UPI,MOBILE
INV277,James Ferrell,17-09-2024,46355.17,Germany,Debit Card,tvs
INV206,Juan Dunlap,13-01-2025,606.69,,Cash,TVS
INV357,Melanie Herrera,27-02-24,24590.23,Germany,Cash,laptops
INV278,Gina Carter,04-12-2023,3329.68,australia,UPI,DEVICES
INV492,Troy Liu,24-02-24,9698.34,USA,Net Banking,Laptops
INV292,Pamela Romero,2023/10/25,2467.21,USA,,devices
INV134,Elizabeth Fowler,2024/11/19,16052.1,UAE,,laptops
INV162,James Martin,30-03-2025,,USA,Credit Card,DEVICES
INV136,Tamara George,2024/08/17,44102.78,Germany,Cash,ACCESSORIES
INV427,Timothy Koch,10-05-25,30778.05,India,Net Banking,DEVICES
INV340,Cynthia Allen,17-10-2024,7147.41,USA,Credit Card,DEVICES
INV145,Angelica Tucker,26-09-23,17472.57,UAE,UPI,TVS
INV465,Kim Martinez,28-12-2024,21467.0,UAE,Credit Card,mobile
INV135,Joshua Baker,2025/06/11,27808.18,,UPI,MOBILE
INV484,Tracey Hickman,2025/03/12,41812.45,UK,,LAPTOPS
INV187,Christina Collins,06-01-2025,10898.79,Germany,Net Banking,mobile
INV448,Jessica Holmes,2023.11.05,37599.14,Germany,Debit Card,laptops
INV378,Austin Smith,"07 October, 2024",20879.8,Germany,Cash,laptops
INV447,Daniel Jones,06-12-2024,11510.47,australia,Cash,Accessories
INV115,Austin Johnson,16-04-2024,20224.07,UAE,Credit Card,accessories
INV348,David Caldwell,17-01-24,1866.23,UAE,Debit Card,devices
INV056,Miranda Khan,24-10-24,36562.98,Canada,,devices
INV461,Richard Aguirre,29-12-23,2697.13,,Credit Card,devices
INV369,Matthew Gomez,2024/06/18,3963.7,Canada,UPI,accessories
INV461,Nicholas Nunez,"17 December, 2024",33511.2,Canada,,accessories
INV341,James Morgan,2025.06.03,45188.87,UAE,,devices
INV108,Corey Herrera,2023.11.20,30529.75,Canada,,tvs
INV243,Donald Wright,2025/07/21,14547.43,Canada,Credit Card,laptops
INV102,Robert Chase,2023/10/19,,Germany,,devices
INV213,Zachary Huff,15-10-23,34969.54,australia,,LAPTOPS
INV353,Sarah Martin,15-08-2024,43091.81,USA,,LAPTOPS
INV491,Dr. Steven Martin,05-08-23,28091.59,USA,,Laptops
INV287,Mrs. Rachel Gibson,27-06-24,37884.88,australia,UPI,Devices
INV229,Monica Logan,2024/12/30,23996.38,UAE,Debit Card,accessories
INV321,Brittney Phillips,2023/09/18,4335.43,UAE,Debit Card,Accessories
INV042,Kimberly Adkins,2023/09/17,19460.25,UK,Net Banking,LAPTOPS
INV209,John Calhoun,"19 September, 2024",21080.82,Germany,,tvs
INV357,Tyler Miller,26-12-2023,38396.93,,,mobile
INV200,Barry Hensley,2024.06.12,36864.39,Germany,,LAPTOPS
INV249,Steve Sanchez,07-11-2024,33609.24,,Net Banking,Laptops
INV319,Bradley Sandoval,16-10-24,,,UPI,devices
INV220,Taylor Harris,2025/02/10,9495.59,UAE,,ACCESSORIES
INV168,Derek Anderson,"17 December, 2024",19266.75,,Cash,Mobile
INV027,Eugene Walton,"29 September, 2023",3896.61,India,Credit Card,LAPTOPS
INV011,Marc Hart,20-10-23,6747.94,USA,UPI,laptops
INV189,Daniel Baker,2025/07/28,48204.87,USA,Debit Card,ACCESSORIES
INV014,Benjamin Sanchez,"12 March, 2024",45447.29,,,LAPTOPS
INV354,Roy Warner,2024/11/21,38737.8,USA,UPI,mobile
INV190,Dr. Kendra Contreras,07-10-2024,17390.94,,,mobile
INV457,Matthew Mcmillan,2023.11.16,22056.61,UAE,UPI,devices
INV423,Steve Newton,02-12-23,42659.8,USA,Cash,TVS
INV238,Larry Robbins,09-01-24,19259.97,India,,ACCESSORIES
INV109,Sarah Wagner,"15 February, 2024",17346.77,UAE,UPI,mobile
INV124,Sarah Davis,2024.06.28,38029.15,australia,Net Banking,tvs
INV151,Amanda Cook,2023/11/13,12543.61,Canada,,devices
INV382,Deborah Figueroa,05-10-24,35291.32,UAE,Cash,ACCESSORIES
INV370,Kristina Rodriguez,2025/06/19,37272.61,UK,Debit Card,laptops
INV302,Brittany Johnson,16-05-24,49035.28,Germany,Cash,laptops
INV363,Brittany Anderson,30-03-24,2753.03,India,UPI,accessories
INV445,Timothy Stanton,2023.09.03,1107.14,UAE,,tvs
INV027,Christine Wright,"22 October, 2023",24147.59,USA,,TVS
INV323,Justin Baxter,28-11-2024,40651.53,UAE,Credit Card,LAPTOPS
INV392,Tammy Young,2023.12.08,39641.67,Germany,UPI,tvs
INV441,Rita Keith,23-08-23,15616.32,India,UPI,mobile
INV109,Tim Patton,"18 June, 2024",8274.33,UK,UPI,MOBILE
INV210,Sharon Cochran,2024.02.27,23760.67,India,Debit Card,Accessories
INV233,Michael Reyes,03-09-2023,46233.6,Germany,,Mobile
INV466,Courtney Velasquez,"26 July, 2024",4034.79,UK,Cash,devices
INV148,Robert Savage,2024.01.24,34589.56,,Cash,devices
INV307,Corey Murphy,05-06-2025,36859.43,UAE,Credit Card,MOBILE
INV346,Raymond Bell,02-09-24,1526.9,UAE,UPI,mobile
INV266,William Herrera,2025.08.02,9483.71,,Net Banking,tvs
INV210,Shawn Green,"27 October, 2024",5677.69,UK,Cash,tvs
INV484,Deborah Rodriguez,2024.07.06,27729.78,australia,Credit Card,ACCESSORIES
INV060,Richard Graham,2024.09.04,41333.9,India,Net Banking,devices
INV266,Steven Lee,"07 September, 2023",25175.41,australia,Credit Card,LAPTOPS
INV068,April Frost,"25 September, 2024",35063.38,USA,Credit Card,Devices
INV160,Teresa Mclaughlin,04-01-24,,,Credit Card,Laptops
INV237,Benjamin Beck,16-04-2024,8121.57,UAE,UPI,accessories
INV242,Mary Martinez,2025/07/03,7659.78,Germany,UPI,devices
INV036,Eric Ortiz,"11 June, 2024",42793.41,Canada,UPI,accessories
INV153,Kristen Lee,01-01-25,33167.07,UK,,devices
INV391,Megan Orr,24-11-24,46676.19,Germany,Net Banking,laptops
INV398,Jennifer Bass,2024.03.27,,australia,Net Banking,Tvs
INV421,Jeffrey Carpenter,2024/12/24,2332.47,Canada,Credit Card,TVS
INV467,Jeremy Lowe,2024.09.04,,UK,,LAPTOPS
INV401,Steven Flynn,"13 December, 2023",34788.88,USA,Cash,devices
INV368,Diane Beck,2024.11.26,2277.01,USA,Debit Card,Accessories
INV223,Robert Potter,07-01-2025,35342.6,USA,,Laptops
INV024,Robert Hernandez,"08 September, 2023",15021.7,Canada,,LAPTOPS
INV211,John Atkinson,29-09-23,9412.82,UK,Credit Card,Devices
INV124,Stephen Johnston,2025.02.11,7584.33,australia,Net Banking,Accessories
INV461,Kathleen Sanchez,2024.12.25,34041.74,UK,Credit Card,Tvs
INV154,Stephanie Dalton,2025.06.21,23113.37,UAE,Debit Card,tvs
INV196,Jeffery Thompson,25-01-25,15145.68,UAE,Credit Card,TVS
INV290,Amber Wright,23-05-2025,37386.02,UAE,Debit Card,devices
INV098,Casey Marshall,19-09-24,37901.08,UK,Net Banking,Mobile
INV159,Linda Dodson DVM,2024.11.21,,Canada,Net Banking,LAPTOPS
INV152,Stephanie Simmons,"08 July, 2025",9194.18,UK,UPI,Accessories
INV426,Stephanie Manning,2024/08/06,41322.15,australia,Cash,accessories
INV039,Paul Larsen,2024/03/06,11667.93,,UPI,ACCESSORIES
INV203,Kelly Sims,04-03-2024,6617.64,Canada,Net Banking,Accessories
INV482,Micheal Young,"20 April, 2024",12074.18,India,UPI,Devices
INV332,Joshua Taylor,30-01-2024,23481.24,UAE,Net Banking,TVS
INV024,Christian Lewis,21-06-2024,24884.92,USA,Debit Card,DEVICES
INV233,Joshua Perry,"11 January, 2024",37285.44,,UPI,Laptops
INV427,Jean Carrillo,2025.01.25,46983.13,UAE,Credit Card,ACCESSORIES
INV228,Spencer Johnston,2024/08/08,5418.05,Canada,UPI,ACCESSORIES
INV142,Guy Molina,2025/05/27,47476.03,australia,Credit Card,laptops
INV011,Sara Medina,24-02-2025,12556.66,UK,UPI,LAPTOPS
INV392,Lindsey Walker,21-01-24,11189.59,Germany,Cash,laptops
INV142,John Price,2025/01/04,27240.67,UK,Credit Card,MOBILE
INV184,Jennifer Martin,2024/08/01,1281.16,UAE,Credit Card,laptops
INV382,Veronica Ferguson,08-07-2025,39011.84,USA,,DEVICES
INV315,Justin Johnson,15-12-2024,45483.21,UAE,,MOBILE
INV246,Sean White,2024.02.22,5844.11,australia,Credit Card,mobile
INV065,Daniel Murphy,"17 March, 2025",29475.55,Canada,,devices
INV310,Diana Bean,2024.06.26,35238.08,Germany,,tvs
INV424,Bradley Smith,2024.09.25,36615.82,Canada,,accessories
INV079,Trevor Walker,2023.09.26,41672.71,USA,,mobile
INV067,Marissa Webster,12-02-24,47852.92,Canada,Net Banking,Mobile
INV482,Alex Hernandez,2023.11.10,36192.5,UAE,UPI,accessories
INV109,Brian Gould,2024/07/30,11600.12,USA,Cash,Devices
INV294,Pamela Jackson,2024/11/17,42335.18,India,UPI,ACCESSORIES
INV140,Michelle Strickland,"09 December, 2023",17875.66,UK,Debit Card,devices
INV380,Ashley Johnson,02-04-2024,26758.89,,,tvs
INV370,Susan Brooks,"09 February, 2025",28595.88,USA,Credit Card,LAPTOPS
INV317,Kevin Rivas,08-02-2024,13969.09,,,devices
INV387,Raymond Jefferson,12-11-24,21780.72,UAE,Net Banking,Devices
INV024,Rebecca Knight,2023/09/04,30166.59,India,Debit Card,Accessories
INV392,Jeffrey Wood,"30 August, 2024",6439.23,australia,Net Banking,TVS
INV195,Alexandria Fisher,18-08-24,25262.99,Canada,Credit Card,tvs
INV010,Tyler Reid,2025.05.08,43174.45,,UPI,tvs
INV059,Christian Thompson,2024.09.12,,Canada,Debit Card,Devices
INV186,Debra Morton,25-09-2024,5740.23,,UPI,tvs
INV159,Julie Petersen,"06 November, 2024",39066.33,USA,UPI,mobile
INV398,Samuel Rivas,"10 October, 2023",47932.06,UK,Debit Card,MOBILE
INV102,Jerry Christensen,2024/10/19,38130.66,USA,Debit Card,tvs
INV297,Jamie Johnson,2025.05.25,44161.38,Canada,Net Banking,ACCESSORIES
INV035,John Kelly,2024.02.20,15489.61,UAE,UPI,mobile
INV237,Spencer Haynes,2024.03.05,,Canada,Cash,Mobile
INV047,Kellie Lee,07-02-24,19531.88,India,,devices
INV244,Katherine Chang,21-01-25,3562.75,USA,Cash,mobile
INV127,Michael West,2023.08.17,26441.39,UK,Cash,accessories
INV397,Daniel Holt,"28 March, 2024",3092.09,Canada,Credit Card,ACCESSORIES
INV348,Jackie Tran,2024.04.27,36324.82,UK,Cash,mobile
INV180,Patrick Rivera,"30 January, 2025",35074.76,,Debit Card,devices
INV287,Eric Hall,2025.02.14,16759.59,UK,Net Banking,DEVICES
INV344,Bryan Herrera,2025.03.18,1402.41,UAE,Debit Card,Laptops
INV099,Cheryl Rodgers,2024/03/05,8169.79,UAE,Credit Card,Devices
INV453,Vanessa Warren,10-03-24,,Canada,UPI,laptops
INV093,Dr. Elizabeth Ward,25-03-24,8694.19,australia,Credit Card,Tvs
INV497,Joseph Hill,2023.09.15,37743.36,australia,Debit Card,DEVICES
INV495,Melissa Martinez,2025.06.08,10103.8,australia,,accessories
INV215,Ashley Smith,2024/03/11,40162.33,UK,Cash,Mobile
INV284,Jeremiah Lopez,12-09-2023,26037.51,USA,Cash,mobile
INV464,Scott Wilson,23-09-23,22154.89,Germany,,accessories
INV203,Benjamin Soto,14-09-23,19615.22,USA,Cash,LAPTOPS
INV477,Robert Avery,09-10-2023,32673.05,UK,Debit Card,MOBILE
INV425,Bailey Duran DDS,2025.04.09,7370.24,australia,,DEVICES
INV041,Patricia James,09-07-2025,41830.67,,Credit Card,ACCESSORIES
INV063,Scott Branch,28-03-2024,32128.11,australia,Credit Card,mobile
INV275,Amy Choi,20-10-2023,28964.85,UK,Cash,TVS
INV181,Christine Clark,2024/12/28,9772.04,USA,UPI,ACCESSORIES
INV270,David Arnold,03-12-23,49422.41,India,,TVS
INV199,Jerry Wheeler,"17 March, 2024",1303.99,USA,Cash,Laptops
INV396,Dwayne Campbell,01-06-25,16959.67,India,Cash,Devices
INV426,Michael Bradshaw,2025.04.06,24187.29,UK,Debit Card,Mobile
INV019,Leah Lara,"04 January, 2024",39659.91,India,Cash,Accessories
INV279,Joshua Holland,2025.07.09,37787.9,Germany,Cash,accessories
INV336,Charles Brown,"10 April, 2025",40067.45,,,tvs
INV499,Paul Carroll,2024/03/15,25127.41,UAE,Credit Card,TVS
INV309,John Torres,2024/06/11,16399.97,USA,Cash,Accessories
INV219,Kathryn Snyder,2023/10/05,17901.58,India,Net Banking,accessories
INV328,Stacy Navarro,14-11-2024,32056.87,Canada,UPI,laptops
INV312,Brandon Hayden,2025.05.14,,USA,Debit Card,Accessories
INV017,Laurie Smith,20-03-25,22771.17,Canada,Cash,tvs
INV272,Debra Williams,"13 March, 2025",32653.26,Germany,Credit Card,mobile
INV199,Joseph Ramos,07-03-24,38860.74,australia,Debit Card,DEVICES
INV470,Kevin Walters,2024.08.19,7218.56,USA,,laptops
INV045,Julie Ortiz,"09 April, 2024",35622.25,UAE,Cash,Laptops
INV327,Shannon Rivera,2025/01/23,25683.41,USA,Debit Card,LAPTOPS
INV253,Matthew Morales DDS,01-09-2023,28827.73,australia,UPI,laptops
INV159,Ernest Morris,2025.03.26,36084.05,,,DEVICES
INV498,Jose Travis,"26 December, 2024",22773.74,Canada,Debit Card,devices
INV495,Julia Brown,2024/09/09,45580.26,India,Credit Card,DEVICES
INV085,Peter Garrett,2025/03/16,35611.94,Canada,UPI,accessories
INV326,Derek Anderson,14-03-24,31438.61,USA,UPI,laptops
INV088,Michael Martinez,05-12-24,30454.38,India,Credit Card,MOBILE
INV329,Cynthia Moore,04-10-24,10935.01,,UPI,Mobile
INV149,Jason Walker,"18 May, 2025",40332.06,,Cash,TVS
INV031,Julia Wilson,2025/05/11,24470.43,Germany,Cash,DEVICES
INV442,Timothy Carter,"01 February, 2025",43108.48,,Debit Card,accessories
INV124,Ruben Baird,2024.02.09,22755.0,UK,Credit Card,MOBILE
INV197,Charles Lee,11-11-24,48152.95,UK,Cash,devices
INV082,Sherry Shields,2024.03.05,23607.35,UAE,,MOBILE
INV202,Sarah Morgan,06-04-25,12416.07,Canada,Credit Card,MOBILE
INV306,Samantha Campbell,2024.03.22,904.78,USA,,Laptops
INV392,Lauren Keller,2025.06.06,20328.79,Germany,Cash,DEVICES
INV198,Joshua Reed,05-10-24,27717.93,USA,Debit Card,Mobile
INV174,Jamie Cantu,09-06-25,37870.78,Germany,UPI,devices
INV020,Michael Armstrong,2024/02/01,40296.31,australia,Debit Card,devices
INV477,Jennifer Flores,05-08-24,19951.25,UAE,UPI,accessories
INV251,Roberta Hughes,31-12-24,40879.57,Canada,Cash,mobile
INV408,Marissa Hernandez,01-09-2023,13643.76,Germany,Net Banking,mobile
INV323,Vincent Rivera,20-10-23,19319.42,Germany,Credit Card,devices
INV010,Jessica Fox,2024.07.23,7995.85,Germany,,Devices
INV447,Charles Pitts,01-12-2023,26174.82,Canada,Net Banking,tvs
INV089,Richard Baker,2024.11.30,17445.19,Canada,Net Banking,accessories
INV127,Marie Christian,"27 May, 2025",11630.92,UAE,Cash,laptops
INV246,Kimberly Finley,"02 December, 2024",46757.03,UAE,Cash,mobile
INV459,Olivia Brennan,2023.08.31,47753.14,UK,Cash,MOBILE
INV366,Cynthia Cohen,14-03-2024,22397.62,UAE,Net Banking,TVS
INV424,Nicole Hamilton MD,08-12-24,28319.89,UAE,Debit Card,mobile
INV125,Ashlee Jackson,23-03-2024,26786.55,Germany,Credit Card,Mobile
INV052,Amber Flynn,2024/03/18,,UK,,tvs
INV494,Jeffrey Sanchez,"19 June, 2024",32471.95,USA,Net Banking,DEVICES
INV379,Rebecca Jackson,04-10-2023,9165.71,UK,Credit Card,tvs
INV384,Janet Vega,"24 August, 2024",958.72,USA,Cash,Accessories
INV269,Briana Murray,2024.02.17,7142.9,australia,Cash,laptops
INV375,Michael Nolan,2024.07.30,36070.61,India,Net Banking,accessories
INV388,Megan Moore,2024/07/12,42879.25,,,devices
INV049,Victoria Evans,2024/06/28,24133.98,Germany,Credit Card,accessories
INV137,Joyce Turner,"28 May, 2024",36282.69,India,Cash,accessories
INV061,Ashley James,2024.05.08,20568.12,UAE,Net Banking,Mobile
INV189,Wendy Phillips,09-05-25,47889.35,australia,Debit Card,Tvs
INV213,Denise Knight,17-01-25,37988.85,Germany,Debit Card,devices
INV229,Valerie Lozano,04-03-25,4366.08,USA,Credit Card,devices
INV275,Tanner Mitchell DDS,2024/11/17,42797.06,australia,Credit Card,laptops
INV461,Colleen Lee,14-02-24,3253.97,UK,UPI,tvs
INV237,Michelle Hopkins,"16 May, 2025",20099.46,India,Net Banking,laptops
INV177,Brent Burton,03-09-2023,3482.65,USA,,MOBILE
INV093,Jeremiah Riley,2025/02/22,48927.5,,Cash,Tvs
INV194,Theodore Murphy,2024.06.21,48225.15,UK,Net Banking,ACCESSORIES
INV276,Carlos Ryan,2024.05.14,36528.98,Germany,Credit Card,mobile
INV369,Susan Rivas,19-02-24,19274.19,Germany,Debit Card,tvs
INV480,Terry Coffey,20-03-2024,,,UPI,MOBILE
INV035,Gina Wilson,01-10-2023,22598.83,India,Debit Card,mobile
INV112,Vincent Dalton,16-02-2025,49677.43,Germany,Net Banking,devices
INV345,Jennifer Singleton,"09 October, 2024",43874.79,Germany,,ACCESSORIES
INV286,Richard Smith,23-09-24,45623.09,,UPI,TVS
INV177,Jacob Curry,2024.02.23,16277.36,,,LAPTOPS
INV095,Samantha Bentley,27-10-23,42542.38,UAE,Net Banking,Laptops
INV288,Kaitlyn Harvey,2024.10.13,28085.69,UK,,LAPTOPS
INV170,Leonard Holland,09-12-2024,42433.1,USA,UPI,LAPTOPS
INV194,Susan Turner,16-06-24,43744.21,Germany,UPI,DEVICES
INV107,Andrew Johnson,"20 August, 2024",45495.21,Germany,Debit Card,Mobile
INV469,David Medina,2024/05/31,35336.54,,Debit Card,devices
INV239,Michael Paul,26-09-24,15766.9,Canada,UPI,Tvs
INV370,Patrick Moore,2024.06.21,16351.55,Germany,Cash,accessories
INV114,Sandra Gilbert,2025/08/02,,,Cash,LAPTOPS
INV118,Amanda Wood,2024.07.13,12663.64,Canada,Cash,Tvs
INV252,David Cox,2025.01.17,39851.29,UK,Debit Card,Devices
INV278,Steven Newman,20-09-2023,42033.89,USA,Net Banking,mobile
INV432,Colton Martinez,2025/05/23,7975.97,Germany,UPI,Tvs
INV342,Anna Lewis,12-12-24,33134.57,India,Credit Card,devices
INV272,Alison Buchanan,"09 February, 2024",14691.08,,Debit Card,mobile
INV124,Rachel Harris DVM,2024/10/07,12994.7,Canada,Cash,TVS
INV492,Daniel Kane,2024.04.15,12538.79,Germany,Cash,Mobile
INV389,Rachel Carlson,06-03-2024,19273.57,australia,Credit Card,mobile
INV433,Brianna Anderson,2024.02.14,16897.9,USA,UPI,MOBILE
INV462,Ashley Delacruz,14-11-23,2804.82,USA,Net Banking,accessories
INV017,Richard Young,2024/04/11,16066.99,Germany,UPI,Laptops
INV204,Derek Martinez,25-06-2024,28415.93,,Net Banking,Devices
INV072,Nichole Alvarez,30-03-2025,48729.0,India,Credit Card,TVS
INV039,Kevin Hayes,"23 January, 2024",30886.33,,Cash,Mobile
INV231,Amanda Logan,2025.06.07,27875.37,,,Laptops
INV044,Elizabeth Schneider,28-08-23,12699.26,USA,Credit Card,ACCESSORIES
INV365,John Morales,2025/01/17,16175.57,USA,Credit Card,mobile
INV390,Micheal Wallace,"02 July, 2025",4821.21,,,devices
INV014,Lee Jones,04-03-2024,5106.68,Canada,,MOBILE
INV199,Lauren Joseph,25-05-2024,28197.06,Germany,UPI,DEVICES
INV195,Kerry Chavez DDS,2023/10/20,15406.0,australia,Debit Card,MOBILE
INV142,Ashley Pena,2025.06.15,39242.0,Canada,Cash,laptops
INV316,Michelle Lewis,2024/07/19,7206.73,India,,accessories
INV442,Jennifer Wilcox,"08 June, 2024",21815.5,UK,Cash,Accessories
INV246,Brandon Simmons,"01 January, 2025",20212.86,Canada,Cash,Tvs
INV167,Troy Mcdaniel,2024.08.06,39400.39,Canada,Credit Card,DEVICES
INV280,Ronald Davis,2023/10/18,27729.91,australia,Net Banking,laptops
INV355,Jacqueline Anderson,19-09-2023,39885.01,,Net Banking,TVS
INV156,Kristina Rivera,2023/11/06,8130.09,,,mobile
INV299,Shane Pugh,2024.06.27,46213.04,,UPI,mobile
INV459,Michelle Schmitt,12-11-24,45762.86,USA,Debit Card,ACCESSORIES
INV314,Brian Romero,02-12-2023,32429.04,,Cash,TVS
INV051,Courtney Rodriguez,"21 May, 2025",37469.22,Germany,,Accessories
INV302,Ashley Ramirez,26-01-24,49886.28,australia,Credit Card,Accessories
INV060,Sarah Villegas,2025/04/30,17481.8,Germany,UPI,tvs
INV370,Megan Hawkins,2024.11.19,15363.07,USA,Credit Card,Accessories
INV085,Sandra Adams,2023/12/22,27819.56,Canada,UPI,tvs
INV208,Phillip Dorsey,2024/05/02,33036.74,,Credit Card,devices
INV220,Sergio Knight,2024.06.10,,Germany,Debit Card,Accessories
INV033,Patrick Bonilla,14-10-23,43662.98,UK,Cash,ACCESSORIES
INV059,Cindy Barnes,"24 April, 2024",24729.46,Canada,UPI,tvs
INV179,Eric Nguyen,"17 October, 2024",31059.45,UAE,UPI,DEVICES
INV069,Sophia Moore,"11 March, 2025",15616.31,UK,Cash,laptops
INV071,Megan Nelson,30-12-24,9694.81,UK,UPI,laptops
INV162,Lawrence Perry,2024.01.18,43343.35,India,,LAPTOPS
INV197,Ashley Jordan,11-03-24,25001.01,australia,,tvs
INV016,Leslie Rose,2024/03/30,14105.22,UAE,Debit Card,Tvs
INV254,James Greene,09-08-23,28849.35,UAE,UPI,Accessories
INV390,Tony Saunders,2025.03.19,49493.9,USA,Net Banking,LAPTOPS
INV017,Garrett Smith,2025.03.06,43178.88,USA,,mobile
INV416,Carl Patel,29-01-24,43121.91,,Debit Card,DEVICES
INV106,Sandra Drake,2023/09/28,28718.68,UAE,UPI,DEVICES
INV361,Patrick Graham,"26 July, 2024",13733.48,USA,Debit Card,Tvs
INV444,Shannon Johnston,2024/10/22,7068.2,UK,Net Banking,Accessories
INV347,Mark Roberts,2024.06.13,29082.56,UAE,Net Banking,tvs
INV407,Frederick Solis,26-11-2024,37615.22,Canada,,tvs
