Invoice_ID,Customer_Name,Date,Amount,Country,Payment_Mode,Product_Category
INV397,Michael Cox,08-07-2024,23193.24,Canada,Credit Card,Devices
INV423,Dana Chapman,2024/09/13,16481.82,UAE,Cash,devices
INV249,Seth Reese,"23 January, 2024",38231.57,India,Credit Card,TVS
INV476,Christopher Dixon,2023/10/31,533.46,,Debit Card,laptops
INV448,Cheyenne Parsons,"02 May, 2024",18341.55,USA,Cash,LAPTOPS
INV321,Sabrina Briggs,"03 February, 2024",37883.99,,Net Banking,mobile
INV245,David Thompson,30-11-2023,11696.45,australia,Credit Card,Mobile
INV441,Mary Thompson,2025.03.26,24146.16,Germany,,mobile
INV161,Julie Elliott,"27 October, 2024",7287.9,UK,Net Banking,LAPTOPS
INV289,Thomas Cunningham,09-12-2024,8623.77,Canada,Net Banking,laptops
INV211,Mrs. Tricia Stewart,10-07-24,43068.14,USA,Credit Card,laptops
INV197,Jeremy Turner,"04 March, 2024",16067.93,UK,Debit Card,accessories
INV308,Heather Jones,27-07-24,14603.58,India,Net Banking,ACCESSORIES
INV311,Anthony Decker,02-10-23,19891.68,India,Debit Card,tvs
INV327,Vanessa Davis,07-11-24,44491.86,India,Cash,ACCESSORIES
INV441,Julie Spencer,10-04-25,27544.63,UK,,MOBILE
INV035,Amanda Stout,21-10-2024,2471.43,India,,DEVICES
INV365,Erica Alvarez,29-11-23,21466.97,,Credit Card,devices
INV043,Joanna Shepherd,"15 May, 2025",46085.78,UK,UPI,Accessories
INV428,Miguel Wagner,16-12-2023,22155.56,Germany,Credit Card,LAPTOPS
INV223,Michael Ritter,14-09-2024,30637.2,UAE,Net Banking,LAPTOPS
INV363,Caitlin Watson,2024/03/10,8609.72,Canada,UPI,Devices
INV086,Raymond Shelton,"13 September, 2023",39165.64,UAE,Net Banking,mobile
INV414,Maria Jones,2023.10.16,3661.66,USA,,tvs
INV440,Jasmine King,26-05-25,8286.84,USA,UPI,MOBILE
INV261,Susan Marks,18-04-2024,,India,Debit Card,mobile
INV077,Matthew Rangel,2024/03/31,42945.52,,Debit Card,ACCESSORIES
INV469,Melissa Myers,"08 November, 2024",4355.41,Canada,Credit Card,devices
INV115,Angela Hansen,15-12-24,47726.93,USA,,accessories
INV045,Robin Santiago,08-05-25,18761.51,UAE,UPI,accessories
INV189,Yolanda Gaines,15-10-23,49890.46,Germany,Net Banking,devices
INV004,Jessica Cox,2024.05.11,,Canada,Net Banking,mobile
INV337,Trevor Peterson,2025.03.21,36497.14,USA,Debit Card,devices
INV493,Mr. Chad Jones,20-05-2025,7547.49,UAE,Credit Card,Mobile
INV267,Katie Fernandez,2025.02.27,18938.35,USA,UPI,Mobile
INV202,Amanda Rogers,21-03-2025,3583.0,UK,Debit Card,ACCESSORIES
INV162,Linda Moore,2023.12.22,36899.97,Canada,,ACCESSORIES
INV484,Patricia Lamb,2023/12/10,38622.26,USA,Debit Card,MOBILE
INV239,Amanda Diaz,"12 February, 2025",27028.27,Germany,,Accessories
INV047,Jeremy Mitchell,2025/03/07,15558.64,India,Debit Card,ACCESSORIES
INV365,Cynthia Allen,2025/04/23,20114.1,India,Net Banking,ACCESSORIES
INV090,Stephanie Lee,11-01-2025,42802.76,Germany,Credit Card,TVS
INV407,Victoria Murray,2024/03/09,3552.62,Germany,Debit Card,laptops
INV323,Kathryn Barnes,07-12-2023,13311.62,USA,Credit Card,MOBILE
INV331,Rebecca Taylor,2024.02.14,5052.94,Canada,Credit Card,mobile
INV474,John Watson,29-07-25,36359.33,australia,Credit Card,tvs
INV110,Ryan Rosales,2024/03/12,22577.57,UK,Credit Card,devices
INV152,Christopher Cole,2024.09.05,27759.09,India,Credit Card,accessories
INV330,Jeffrey Potts,23-01-24,49707.32,India,,Accessories
INV177,Stacey Arias,21-06-24,19724.87,UK,Credit Card,accessories
INV416,Jonathan Young,"06 October, 2023",49580.8,Canada,UPI,laptops
INV337,Alfred Galvan,2025/05/16,40906.12,India,Debit Card,Devices
INV182,Gabriela Thomas,2023/09/02,29829.72,Canada,UPI,mobile
INV291,Ronald Horton,19-11-23,47444.24,australia,UPI,ACCESSORIES
INV020,Julie Gilbert,07-07-2025,30282.31,India,UPI,TVS
INV470,David Conley,03-10-24,6959.23,UK,Cash,MOBILE
INV301,Lisa Henderson,2025/03/28,42400.8,Canada,Credit Card,Accessories
INV301,Eric Williams,25-06-2024,16468.86,UK,Net Banking,Tvs
INV333,Lisa Brown,"14 May, 2025",48452.77,Canada,Debit Card,devices
INV376,Linda Smith,"07 September, 2024",36577.13,,UPI,MOBILE
INV163,Michelle Carter,05-08-23,28494.74,australia,Debit Card,accessories
INV164,Cynthia Butler,2025/01/01,48172.44,Canada,,MOBILE
INV128,Kelly Ward,15-09-2024,39457.49,India,Credit Card,tvs
INV086,Rachel Romero,2023.08.19,19246.27,,Credit Card,tvs
INV389,John Reid,2024/05/19,4148.61,India,Cash,Mobile
INV038,Alan Kramer,"27 April, 2024",19085.17,USA,UPI,Mobile
INV458,Matthew Garcia,2024.10.28,21850.51,UK,UPI,TVS
INV052,Evelyn Williams,"01 October, 2024",9904.22,UAE,Net Banking,ACCESSORIES
INV050,Marvin Greer,16-01-2025,27708.3,australia,Debit Card,mobile
INV151,Michael Welch,25-04-25,5300.85,Germany,Debit Card,accessories
INV060,Mike Acevedo,"01 September, 2023",23811.75,UAE,Credit Card,devices
INV196,Andrew Gonzalez,"05 September, 2023",2708.54,australia,,ACCESSORIES
INV138,Eric Sanders,28-04-25,37735.64,USA,Credit Card,accessories
INV388,Dawn Mullins,30-12-23,3518.7,,UPI,Tvs
INV480,Scott Williams,2024.12.25,12164.28,UAE,Credit Card,Tvs
INV258,Caleb Richardson,24-06-25,40122.29,UK,Credit Card,TVS
INV086,Jeremiah Huber,2024/04/23,6746.21,,Credit Card,TVS
INV422,Kathleen Jimenez,2025/07/21,13265.37,USA,Credit Card,tvs
INV439,Debra Miller,"28 June, 2024",45899.51,India,Net Banking,Devices
INV058,Lance Short,2024.09.30,28546.4,USA,Credit Card,Devices
INV445,Brian Murphy,20-03-24,43955.73,UAE,,tvs
INV089,Lance Simmons,"20 January, 2025",31103.1,,Credit Card,tvs
INV122,Jeremy Acosta,12-07-2025,46081.33,Canada,Credit Card,accessories
INV144,Zachary Hill,2025.04.09,34400.18,Germany,Debit Card,accessories
INV423,Angela Walsh,"12 May, 2024",21130.25,USA,Debit Card,TVS
INV422,Nicole Moore,2023.08.28,38094.92,Canada,Credit Card,devices
INV364,Lawrence Harrington,31-08-23,39135.56,India,Debit Card,laptops
INV030,David Brewer,2024/05/11,,India,Cash,LAPTOPS
INV422,Keith Jacobs,2025.01.12,31952.79,USA,Net Banking,MOBILE
INV251,Jacob Wallace,02-10-23,48045.76,australia,UPI,devices
INV458,Kendra Sanders,"20 December, 2024",34598.1,UAE,Credit Card,TVS
INV438,Tyler Johnson,26-12-23,11108.77,Germany,Net Banking,laptops
INV210,Mr. Justin Green III,15-07-24,,India,,Laptops
INV005,Logan Benson,2024/08/19,40351.74,UAE,Net Banking,accessories
INV179,Chad Jones,2023.12.16,23601.55,,UPI,MOBILE
INV340,Jill Miller,"14 January, 2025",29891.74,UAE,Cash,mobile
INV142,Victoria Contreras,"05 February, 2025",13426.77,UAE,Debit Card,laptops
INV030,Joshua Vance,26-05-25,16319.49,UK,Net Banking,Mobile
INV133,Michael Graves,2023.12.17,36968.24,Germany,Cash,Laptops
INV244,Katie Martinez,"07 January, 2024",42348.25,UK,Cash,Mobile
INV372,Cynthia Snyder,10-05-24,9561.88,Canada,Net Banking,MOBILE
INV115,Jackie Lara,"05 October, 2024",44398.76,Canada,Cash,DEVICES
INV436,Stephen Jones,08-06-2024,43386.47,USA,,Laptops
INV196,Dr. Kelly Hammond DVM,30-09-23,3176.07,UK,Debit Card,Laptops
INV458,Evan Jones,2024.07.30,43188.5,UK,Credit Card,Tvs
INV161,Haley Humphrey,01-04-2025,,UAE,Debit Card,laptops
INV403,Laurie Saunders,12-11-2023,21968.72,,,tvs
INV020,Thomas Brown,08-11-23,18968.52,India,Cash,DEVICES
INV347,Elizabeth Martin,30-07-2025,12816.74,Canada,Cash,LAPTOPS
INV258,Hannah Everett,29-06-25,3731.71,India,Cash,accessories
INV269,Blake Gonzalez,"04 October, 2024",34495.62,UK,Cash,tvs
INV486,Mario Mendez,2023.10.15,,Germany,Net Banking,LAPTOPS
INV012,Caroline David,01-12-23,6596.52,India,,Accessories
INV305,Marcus Winters,22-04-2024,32851.6,India,Credit Card,mobile
INV281,Kristy Bryan,"26 August, 2023",8079.79,India,Cash,Tvs
INV139,Travis Wise,25-02-24,7289.59,USA,UPI,DEVICES
INV059,Pamela Butler,12-12-2024,30645.59,UAE,UPI,laptops
INV083,Stephen Gardner,14-12-2024,45562.65,australia,Cash,LAPTOPS
INV344,Karen Ballard,17-01-2025,41843.99,australia,Debit Card,mobile
INV371,Jesse Barker,04-12-2023,32394.67,australia,Cash,accessories
INV090,John Harris,17-11-2024,18330.63,Canada,,MOBILE
INV389,Scott Flores,02-06-2025,,UK,Net Banking,Laptops
INV490,James Hodges,06-09-24,36786.86,Canada,Cash,LAPTOPS
INV205,Emma Owens,2024.02.27,19592.92,australia,,LAPTOPS
INV357,Charles Williams,28-05-2024,42295.32,USA,,devices
INV225,Jennifer Estes,2025/07/04,39068.63,India,Net Banking,laptops
INV455,Garrett Lane,2024.04.02,3635.13,Canada,Credit Card,devices
INV290,Christopher Ferrell,2024/07/31,33657.3,Canada,UPI,Devices
INV222,Mr. Alexander Landry MD,2024/02/06,33353.68,,Debit Card,Devices
INV006,Harry Williams,2024/08/22,23729.8,australia,Debit Card,mobile
INV170,Sarah Chambers,"12 March, 2024",11523.97,,,LAPTOPS
INV228,Sarah Jordan,19-06-25,42901.17,australia,Cash,Mobile
INV010,Jacob Powell,08-09-2023,2273.68,India,Credit Card,Devices
INV456,Kelly Lee,06-10-24,32902.5,australia,Cash,Accessories
INV433,James Cole,2024.10.04,38487.11,australia,Net Banking,accessories
INV389,William Becker,2023/11/04,,Canada,Net Banking,accessories
INV055,Brent Brooks,23-04-2024,24874.9,,Credit Card,accessories
INV477,Holly Thomas,2024.11.13,41315.43,Germany,Net Banking,ACCESSORIES
INV213,Kathryn Williams,18-11-2023,41954.58,USA,,Tvs
INV069,Regina Stone,2023.11.27,,India,UPI,tvs
INV261,Kaylee Murphy,2024/11/22,9095.69,UK,Credit Card,Tvs
INV165,James Jensen,19-05-25,21223.9,Germany,Cash,Tvs
INV232,George Clayton,2024/09/20,30324.96,UAE,Net Banking,Devices
INV479,Justin Wells Jr.,17-04-24,10444.01,UAE,Net Banking,accessories
INV364,Veronica Silva,2025/04/13,34868.44,Canada,Net Banking,mobile
INV299,Shelby Soto,09-11-24,35651.12,UAE,,mobile
INV075,Walter Patton,28-03-2025,10395.17,UK,Cash,ACCESSORIES
INV032,Crystal Williams,"11 August, 2024",27288.02,Canada,,Mobile
INV288,Mark Harvey,2025/05/18,28282.89,Germany,UPI,accessories
INV196,Roberto Allen,2024.10.21,39511.52,Canada,UPI,MOBILE
INV129,Ashley Smith,2024/04/03,39155.78,australia,Debit Card,accessories
INV309,Jason Harris,2024/08/27,48232.35,UAE,,laptops
INV493,Tami Salas,2025/02/25,6408.01,India,,accessories
INV300,Michele Stone,"12 October, 2024",,australia,Net Banking,LAPTOPS
INV476,Matthew Fox,"03 April, 2024",38796.22,UAE,,devices
INV363,Julia Patel,"01 October, 2024",47870.89,USA,UPI,laptops
INV048,Raymond Le,"15 December, 2024",11061.01,Canada,Cash,ACCESSORIES
INV487,Deborah Washington,11-02-24,49833.24,India,Credit Card,Accessories
INV315,Edwin David,22-03-24,2473.92,Canada,,mobile
INV145,Michele Vaughn,17-08-2024,41194.4,Canada,UPI,devices
INV460,Gregory Peck,2025/04/12,4576.1,USA,Debit Card,Devices
INV108,Donna Berry,2024/09/28,21498.37,USA,Debit Card,Devices
INV380,William Cardenas,2025.03.26,47017.68,UK,Credit Card,tvs
INV038,Donna Roberts,08-02-2025,12969.45,USA,UPI,laptops
INV231,Thomas Douglas,2025.03.06,1336.1,USA,UPI,Mobile
INV388,Dale Ryan,28-07-25,,USA,Cash,DEVICES
INV403,Denise Rodriguez,"01 March, 2025",14435.11,australia,,tvs
INV081,Dana Santiago,19-09-24,37464.32,UAE,Net Banking,LAPTOPS
INV455,David Garcia,"16 April, 2024",1051.94,UK,Credit Card,MOBILE
INV306,Ashlee Townsend,2023.08.08,47375.48,UAE,Debit Card,ACCESSORIES
INV464,Vanessa Moore,23-12-24,9607.64,UAE,Debit Card,MOBILE
INV410,Sherry Woods,05-01-24,42643.69,australia,Net Banking,DEVICES
INV344,Donna Mitchell,18-09-2023,10272.17,australia,Cash,ACCESSORIES
INV336,Ann Andrews,2024/09/22,31166.03,Germany,Cash,Tvs
INV157,Sarah Johnson,19-07-25,28559.66,Canada,,LAPTOPS
INV127,Stephen Thompson,2025/07/18,32221.51,UAE,Cash,laptops
INV246,Russell French,2023.12.26,38850.96,australia,UPI,MOBILE
INV311,Tonya Howe,14-06-2025,43006.33,UK,UPI,LAPTOPS
INV454,Edwin Morrison,25-07-2025,44659.21,India,UPI,devices
INV465,Mrs. Virginia Daniels,21-08-2024,27401.73,australia,Net Banking,laptops
INV396,Brandi Gordon,02-03-24,14904.46,australia,UPI,DEVICES
INV187,Brian Martin,25-07-24,,Germany,UPI,laptops
INV082,Michelle Smith,2024/04/21,28507.72,UK,Net Banking,tvs
INV390,Laura Todd,2023.12.18,13585.68,Germany,Credit Card,Laptops
INV199,Margaret Sullivan,2024.07.01,44136.82,India,Net Banking,ACCESSORIES
INV496,Angie Caldwell,25-12-23,14038.02,UAE,UPI,devices
INV194,Mrs. Taylor Smith,"27 May, 2024",44962.22,USA,UPI,Accessories
INV265,Paul Finley,2024.03.25,43452.11,australia,,DEVICES
INV452,Laura Green,2024/05/09,11884.54,UAE,Debit Card,LAPTOPS
INV186,Amy Wilson,29-03-24,6357.35,Germany,,accessories
INV246,Michael Leblanc,2025.06.23,8481.69,,Credit Card,LAPTOPS
INV294,Emily Wilson,15-07-25,31662.25,India,UPI,LAPTOPS
INV133,Holly Walker,2023/11/15,20570.09,India,Net Banking,accessories
INV311,Jesse Zhang,2024.05.20,8943.06,,UPI,Laptops
INV094,Joshua Ruiz,24-09-24,13593.77,Canada,,devices
INV198,Samantha Gill,2025/01/13,10516.25,,Debit Card,DEVICES
INV244,Shelley Miller,15-07-24,43948.76,USA,Credit Card,Tvs
INV277,Heidi Stark,30-10-2023,38856.09,,UPI,tvs
INV272,Joshua Wagner,2024.10.21,40213.86,,Cash,Devices
INV429,Carmen Bond,12-07-24,7127.21,australia,Debit Card,MOBILE
INV449,Daniel Aguilar,13-10-23,9856.54,India,UPI,DEVICES
INV004,Jill Brown,2023.11.14,34544.45,Canada,,ACCESSORIES
INV219,Joyce Brown,28-07-24,42821.36,,UPI,Accessories
INV204,Elizabeth Johnson,2024/02/17,39297.53,australia,Debit Card,accessories
INV158,Nichole Lane,08-09-23,35421.98,UK,Net Banking,mobile
INV359,Michael Weaver,2023/09/19,25663.01,Canada,UPI,Devices
INV083,Andrea Peck,2023.08.28,761.89,USA,Debit Card,tvs
INV033,Christopher Taylor,"14 December, 2024",4461.97,India,Net Banking,tvs
INV336,Maria Fisher,26-06-25,48194.73,India,Debit Card,tvs
INV337,Sergio Knox,21-05-24,2163.66,Germany,UPI,laptops
INV336,Victor Baxter,15-11-2023,4798.72,UAE,,accessories
INV103,Hannah White,24-09-24,,USA,Credit Card,DEVICES
INV425,Cameron Irwin,13-05-25,17730.71,UAE,Debit Card,devices
INV207,Alexander Evans,08-01-25,,UK,,DEVICES
INV038,Jessica Gray,29-01-24,47377.27,UAE,UPI,DEVICES
INV227,Gregory Hill,2025.08.01,38613.38,Canada,,Tvs
INV247,Pamela Johnson,28-12-2024,19442.33,Germany,Net Banking,laptops
INV181,Ralph Stephenson,16-08-23,35190.52,UAE,Debit Card,ACCESSORIES
INV345,Austin Wheeler,"15 July, 2024",46604.11,australia,Cash,ACCESSORIES
INV294,Michele Williams,"01 March, 2025",37434.73,Germany,,LAPTOPS
INV124,Jeffrey Fernandez,"11 March, 2025",10536.94,Germany,UPI,ACCESSORIES
INV055,Amy Gordon,15-03-2024,33952.7,australia,UPI,mobile
INV022,Thomas Johnston,2024.10.25,16113.14,UAE,,Laptops
INV144,Megan Flores,2024.03.25,29044.93,India,UPI,tvs
INV258,Victoria Boyd,"20 June, 2024",34473.76,UK,,mobile
INV353,Antonio Fry,17-06-2025,,Germany,,DEVICES
INV186,Casey Shelton,08-10-24,9764.05,UAE,Debit Card,Accessories
INV188,William David DDS,2025/04/05,10921.36,Canada,Cash,TVS
INV093,Melissa Russell,23-03-24,29006.69,Germany,Credit Card,accessories
INV439,Paul Wells,2025.05.24,40101.85,UK,,MOBILE
INV256,Scott Thomas,2024/07/28,42544.8,Canada,,ACCESSORIES
INV440,Kristina Faulkner,09-10-24,,USA,Net Banking,LAPTOPS
INV417,Jasmine Scott,"16 April, 2024",31678.18,australia,Net Banking,ACCESSORIES
INV185,Tammy Boone,14-10-23,40595.79,Canada,Credit Card,TVS
INV445,Sandra Williams,22-05-24,29006.78,UK,Cash,accessories
INV397,Lindsey Russo,2023.12.28,19363.01,UAE,,Laptops
INV476,Laurie Powers,"19 January, 2024",30809.35,,Credit Card,MOBILE
INV117,Sean Cook,"10 July, 2025",14922.14,UAE,UPI,TVS
INV228,Timothy Hayden,"03 November, 2023",26286.32,australia,,LAPTOPS
INV012,Nicole Rocha,2025/01/25,33270.12,USA,Debit Card,laptops
INV480,Christine Herman,2024.10.05,1805.06,,UPI,MOBILE
INV317,Douglas Owens,2024/12/19,46613.68,,Cash,LAPTOPS
INV146,Dennis Hunt,2024.08.24,6998.22,UK,Credit Card,Mobile
INV167,Robert Bowen,2025.03.17,43609.46,UAE,UPI,TVS
INV486,Suzanne Wood,20-06-24,30080.42,,UPI,devices
INV277,Sean Figueroa,2023/08/16,22372.09,Canada,,ACCESSORIES
INV006,Timothy Riley,23-06-2024,38035.53,UK,Cash,accessories
INV473,Craig Hall,2024.10.19,24114.82,India,,Accessories
INV281,Kathryn Pena,"16 January, 2025",44167.02,,,LAPTOPS
INV378,Phillip Burns,2025.02.16,11419.33,USA,,Laptops
INV314,Katherine Jackson,"12 April, 2025",37274.88,UAE,,laptops
INV149,Charles Payne,24-12-2023,31077.61,UAE,Net Banking,devices
INV078,Kimberly May,18-09-2023,1595.48,USA,Cash,ACCESSORIES
INV225,Sara Jones,30-04-2025,7958.84,australia,Debit Card,Accessories
INV256,Pamela Gutierrez,"19 May, 2025",39675.52,Canada,Credit Card,LAPTOPS
INV398,Andrea Hernandez,2024.01.20,23772.27,Germany,Cash,tvs
INV394,Jacqueline Williamson,2025/01/02,48761.12,Germany,Net Banking,MOBILE
INV377,Susan Hopkins,16-08-2023,49114.73,australia,,accessories
INV373,Juan Smith,18-09-2024,27704.21,USA,Cash,tvs
INV455,Kimberly Mitchell,28-08-2024,11280.52,USA,Debit Card,tvs
INV142,Megan Drake,10-07-25,39562.62,India,Credit Card,devices
INV306,Thomas Warren,2024/02/07,4929.26,UK,,mobile
INV497,Joseph Ochoa,27-02-2024,32406.46,USA,Debit Card,TVS
INV286,Angela Chung,"25 July, 2024",22216.59,Germany,Credit Card,tvs
INV461,Wanda Perez,16-01-2025,22156.25,UAE,UPI,TVS
INV096,Angela Frey,20-12-24,36753.92,UAE,UPI,DEVICES
INV272,Anna Gray,2024/10/06,41061.22,Canada,,mobile
INV376,Mark Warner,2023/10/07,31176.86,Canada,UPI,laptops
INV496,Mr. Richard Knight PhD,17-10-23,9898.54,australia,UPI,laptops
INV329,Tamara Hall,"04 July, 2025",26398.43,USA,Credit Card,LAPTOPS
INV017,Stacy Alvarez,2023/09/09,9985.02,India,UPI,tvs
INV360,Melinda Ramirez,28-09-24,18634.52,USA,Credit Card,Laptops
INV427,Amanda Mcfarland,04-04-2024,32126.38,Canada,UPI,Tvs
INV030,Daniel Thomas,02-05-25,2512.33,USA,Cash,Mobile
INV050,Jennifer Jones,08-12-2023,26817.22,Germany,Debit Card,devices
INV486,Lacey Atkinson,2025/01/10,28128.01,USA,Net Banking,devices
INV341,Evelyn Campos,2023.11.20,8757.06,UK,UPI,Tvs
INV274,Melissa Miller,05-03-25,17940.04,Canada,UPI,accessories
INV325,Amy Kim,2025.05.16,16510.82,Germany,UPI,DEVICES
INV393,Larry Austin,08-11-24,13077.41,australia,,TVS
INV018,Raymond Johnson,"03 March, 2024",26121.66,UAE,Credit Card,accessories
INV162,Joanne Perez,06-10-2024,47195.72,UAE,UPI,Devices
INV080,Jessica Frazier,29-12-2024,,Canada,Debit Card,LAPTOPS
INV456,Raymond Phillips,11-02-24,13184.07,UAE,Credit Card,Devices
INV376,Angela Moore,06-02-2025,39748.76,UK,,devices
INV329,Brittany Price,"10 May, 2024",,,Credit Card,mobile
INV451,Aaron Parker,2024.05.09,43457.64,Germany,Net Banking,Devices
INV324,Ashley Miller,2024.07.03,26456.98,Canada,UPI,DEVICES
INV258,Justin Russell,2023/08/24,33844.94,,,devices
INV222,Julian Carlson,"04 April, 2025",7826.61,Canada,Credit Card,tvs
INV205,James Carter,"31 May, 2024",25340.24,UK,Debit Card,tvs
INV334,Misty Hansen,08-02-24,30991.84,Germany,Debit Card,MOBILE
INV221,Carolyn James,"19 November, 2023",29012.9,USA,Net Banking,tvs
INV165,Derrick Thomas,"11 December, 2023",1698.24,UAE,Debit Card,Accessories
INV227,Jason Washington,02-10-23,2721.44,Germany,Debit Card,ACCESSORIES
INV373,Tony Le,23-08-2024,3199.63,UK,Cash,Mobile
INV157,Christina Rodriguez,2024.03.27,16927.9,Germany,Debit Card,devices
INV248,James Skinner,25-05-24,7496.7,India,,devices
INV131,Erin Cook,2025/04/28,10434.45,UAE,Credit Card,tvs
INV199,Marilyn Wheeler,"24 March, 2024",45687.0,Canada,Credit Card,MOBILE
INV453,Travis Harris,2024.04.04,19344.71,USA,Cash,tvs
INV096,James Flores,2025/02/24,23170.32,India,Credit Card,laptops
INV251,Katherine Johnston,2024.02.08,1409.43,Canada,Cash,ACCESSORIES
INV257,Douglas Hartman,"13 May, 2024",31476.72,,Credit Card,devices
INV175,Justin Vargas,2024.09.30,4845.85,,UPI,Devices
INV214,Randall Johnson,2025/02/18,21610.02,UAE,UPI,accessories
INV335,Michael Gonzales,2024/03/17,34360.41,Germany,Debit Card,Accessories
INV466,Andrea Abbott,2025/04/12,45495.6,UK,Net Banking,devices
INV286,Jonathan Schultz,07-02-24,6360.17,Canada,Debit Card,Mobile
INV212,Christian Henderson,2024.05.22,37407.68,UAE,Debit Card,LAPTOPS
INV095,William Mendoza,10-06-2024,30793.09,UAE,UPI,devices
INV119,Tammy Kane,23-06-2024,34562.99,australia,Debit Card,devices
INV333,Rachel Ward,"29 June, 2025",19679.28,australia,Debit Card,LAPTOPS
INV017,Linda Rocha,2023.10.27,1243.21,UAE,,Laptops
INV388,Mary Kelly,2024/12/18,46391.61,australia,UPI,Tvs
INV455,Kristine Newman,2024/12/18,38922.63,,Net Banking,Accessories
INV293,Paul Sheppard,03-07-24,32248.99,India,UPI,Mobile
INV022,Brett Walker,2025/03/06,20082.75,India,UPI,Tvs
INV026,Lauren Johnston,2024/07/15,20202.97,UAE,Cash,TVS
INV151,Joel Frazier,21-01-25,34652.67,UK,,TVS
INV257,Haley Johnson,24-10-2023,29479.66,UK,,tvs
INV233,Thomas Miller,10-05-25,44841.85,australia,Credit Card,Accessories
INV365,Brenda Collins,2024/07/22,6615.44,USA,Net Banking,tvs
INV363,Kelly Bailey,2023.10.18,48771.98,UK,,Devices
INV468,Michael Flores,"24 March, 2024",33146.75,UK,Debit Card,LAPTOPS
INV365,Michael Johnson,26-04-2024,15821.16,australia,Cash,LAPTOPS
INV068,Megan Martin,2025/03/01,,UAE,Credit Card,tvs
INV414,Christopher Moore,11-10-2024,24926.61,Germany,UPI,tvs
INV308,Joel Salinas,05-12-24,,UAE,UPI,devices
INV095,Martin Reynolds,2023/08/26,17776.48,UK,Credit Card,devices
INV472,Sonya Cole,02-07-2024,,,Debit Card,Laptops
INV355,Michael Harris,10-03-25,28327.77,australia,Net Banking,devices
INV394,Rebecca Ray,"15 April, 2025",44927.72,USA,,DEVICES
